#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW
2013-02-25,27,18124,0,20152,7858,1672,296,416,0,490,0,0,1002,0
2013-02-25,28,17966,0,20173,7856,1713,350,315,0,490,0,0,1002,0
2013-02-25,29,18149,0,20174,7857,1732,314,296,0,490,0,0,1000,0
2013-02-25,30,17868,0,20164,7854,1720,286,302,0,490,0,0,1000,0
2013-02-25,31,17495,0,20105,7855,1777,360,215,0,490,150,0,1000,0
2013-02-25,32,17732,0,20133,7846,1791,502,193,0,489,150,0,1000,0
2013-02-25,33,18541,0,20154,7853,1789,326,255,0,490,278,0,1002,0
2013-02-25,34,19022,0,20175,7857,1874,280,378,0,490,282,0,1002,0
2013-02-25,35,19609,0,20173,7849,1962,460,455,0,489,130,0,1000,0
2013-02-25,36,19752,0,20218,7845,1977,614,479,0,511,120,0,1000,0
2013-02-25,37,19353,0,20288,7850,2021,820,476,0,514,566,0,1000,0
2013-02-25,38,19120,0,20278,7846,2020,530,413,0,514,566,0,1000,0
2013-02-25,39,19060,0,20271,7844,2044,348,302,0,514,318,0,1000,0
2013-02-25,40,18153,0,20014,7849,2016,320,294,0,490,318,0,1002,0
2013-02-25,41,16896,0,19957,7841,2007,382,292,0,490,200,0,1000,0
2013-02-25,42,15243,0,19943,7849,2060,368,277,0,490,200,0,1000,0
2013-02-25,43,13422,0,19914,7848,2073,464,134,0,490,210,0,1000,0
2013-02-25,44,10976,0,19954,7859,2088,330,118,0,490,210,0,1000,0
2013-02-25,45,9510,0,19850,7856,2083,34,113,0,490,0,0,1000,0
2013-02-25,46,8064,0,19400,7852,2068,0,113,0,490,0,0,1000,0
2013-02-25,47,7387,0,18915,7854,2137,0,91,0,490,0,0,906,0
2013-02-25,48,7195,0,18054,7853,2143,0,91,0,490,0,0,894,0
2013-02-26,1,7144,0,17933,7849,2106,0,87,0,490,0,0,1000,0
2013-02-26,2,7279,0,18216,7749,2118,0,87,0,491,0,0,1000,0
2013-02-26,3,7368,0,18069,7758,2112,0,73,0,491,0,0,1000,0
2013-02-26,4,7595,0,17492,7847,2123,0,72,0,490,0,0,1000,0
2013-02-26,5,7584,0,17496,7851,1978,0,72,0,490,0,0,1000,0
2013-02-26,6,7586,0,17572,7847,1930,0,73,0,500,0,0,1002,0
2013-02-26,7,7532,0,17467,7858,1944,0,75,0,500,0,0,1000,0
2013-02-26,8,7509,0,17113,7849,1853,0,75,0,500,0,0,1000,0
2013-02-26,9,7489,0,17151,7852,1758,0,73,0,500,0,0,698,0
2013-02-26,10,7572,0,17115,7846,1733,0,71,0,500,0,0,696,0
2013-02-26,11,7577,0,17562,7845,1760,0,71,0,500,0,0,0,0
2013-02-26,12,7816,0,18390,7849,1694,0,71,0,499,0,0,0,0
2013-02-26,13,9374,0,18916,7844,1613,0,73,0,499,0,0,0,0
2013-02-26,14,11953,0,19674,7847,1484,152,86,0,498,0,0,0,0
2013-02-26,15,14907,0,19868,7850,1451,222,164,0,500,0,0,172,0
2013-02-26,16,16258,0,20112,7850,1440,526,164,0,500,0,0,196,0
2013-02-26,17,17663,0,20125,7846,1394,558,164,0,500,0,0,346,0
2013-02-26,18,18179,0,20165,7846,1285,548,182,0,500,0,0,356,0
2013-02-26,19,18173,0,20258,7846,1141,604,337,0,500,0,0,668,0
2013-02-26,20,18436,0,20243,7851,1082,406,502,0,500,0,0,672,0
2013-02-26,21,17968,0,20336,7847,1045,284,546,0,500,120,0,892,0
2013-02-26,22,17966,0,20375,7850,1025,284,517,0,500,216,0,888,0
2013-02-26,23,17905,0,20396,7841,1013,334,481,0,500,396,0,952,0
2013-02-26,24,17963,0,20317,7849,994,434,480,0,500,450,0,960,0
2013-02-26,25,18146,0,20340,7845,999,456,471,0,500,430,0,976,0
2013-02-26,26,18114,0,20303,7841,985,332,476,0,500,430,0,966,0
2013-02-26,27,17980,0,20367,7835,994,446,332,0,500,252,0,994,0
2013-02-26,28,17885,0,20316,7836,1018,558,333,0,500,246,0,984,0
2013-02-26,29,18040,0,20283,7847,1023,472,331,0,500,156,0,994,0
2013-02-26,30,18175,0,20263,7851,1017,286,248,0,500,156,0,968,0
2013-02-26,31,17757,0,20202,7856,1059,288,174,0,500,400,0,984,0
2013-02-26,32,18251,0,20245,7852,1075,358,177,0,500,406,0,1010,0
2013-02-26,33,18754,0,20208,7854,1090,284,208,0,500,790,0,978,0
2013-02-26,34,19279,0,20289,7859,1049,360,409,0,499,818,0,976,0
2013-02-26,35,19657,0,20349,7854,1100,284,711,0,527,992,0,1002,0
2013-02-26,36,19303,0,20350,7852,1081,1106,712,0,529,992,0,1000,0
2013-02-26,37,19533,0,20377,7855,1132,1404,713,0,529,992,0,1000,0
2013-02-26,38,19400,0,20425,7851,1167,1150,715,0,530,992,0,1000,0
2013-02-26,39,19148,0,20391,7852,1164,1016,587,0,529,992,0,980,0
2013-02-26,40,18661,0,20041,7856,1082,602,430,0,502,990,0,978,0
2013-02-26,41,17469,0,20008,7851,1042,638,408,0,500,954,0,1000,0
2013-02-26,42,15997,0,20027,7857,1035,360,314,0,500,944,0,1000,0
2013-02-26,43,15309,0,20076,7853,1012,460,120,0,500,0,0,854,0
2013-02-26,44,12970,0,20066,7857,1020,380,106,0,500,0,0,850,0
2013-02-26,45,11133,0,20061,7855,1038,232,116,0,500,0,0,530,0
2013-02-26,46,9144,0,19985,7854,1103,16,113,0,501,0,0,518,0
2013-02-26,47,7505,0,19906,7848,1101,0,85,0,500,0,0,1000,0
2013-02-26,48,7100,0,19570,7862,1136,0,84,0,500,0,0,1002,0
2013-02-27,1,7004,0,19552,7854,1130,0,81,0,500,0,0,1002,0
2013-02-27,2,7456,0,19583,7853,1075,0,80,0,500,0,0,1000,0
2013-02-27,3,7346,0,19738,7855,1034,0,80,0,500,0,0,1000,0
2013-02-27,4,7053,0,19479,7838,1049,0,80,0,500,0,0,1000,0
2013-02-27,5,6776,0,19432,7575,1077,0,81,0,500,0,0,1000,0
2013-02-27,6,7086,0,19488,7345,1067,0,83,0,500,0,0,1000,0
2013-02-27,7,6956,0,19455,7341,1120,0,85,0,500,0,0,888,0
2013-02-27,8,6754,0,19051,7345,1170,0,85,0,500,0,0,886,0
2013-02-27,9,7068,0,19020,7347,1151,0,82,0,500,0,0,356,0
2013-02-27,10,7080,0,19132,7342,1119,0,81,0,501,0,0,354,0
2013-02-27,11,7552,0,19309,7350,1094,0,81,0,500,0,0,0,0
2013-02-27,12,8725,0,19039,7341,1129,0,82,0,500,0,0,0,0
2013-02-27,13,10453,0,19010,7346,1179,0,84,0,500,0,0,0,0
2013-02-27,14,13271,0,19235,7338,1168,0,113,0,500,0,0,0,0
2013-02-27,15,16068,0,19641,7341,1183,274,263,0,500,0,0,98,0
2013-02-27,16,17353,0,19931,7345,1210,310,265,0,500,0,0,102,0
2013-02-27,17,18144,0,20037,7343,1195,322,253,0,500,0,0,538,0
2013-02-27,18,18675,0,19968,7268,1141,204,264,0,500,0,0,540,0
2013-02-27,19,18516,0,19857,7197,1112,228,306,0,500,0,0,962,0
2013-02-27,20,18473,0,20029,7193,1101,396,246,0,500,12,0,964,0
2013-02-27,21,18303,0,20110,7197,1076,400,238,0,500,146,0,1000,0
2013-02-27,22,18311,0,20026,7192,1047,458,238,0,500,146,0,1000,0
2013-02-27,23,18101,0,19941,7193,1038,398,224,0,496,392,0,1000,0
2013-02-27,24,18031,0,19869,7188,1040,414,221,0,500,400,0,1000,0
2013-02-27,25,17841,0,20035,7190,1062,416,212,0,500,392,0,1000,0
2013-02-27,26,17290,0,20045,7198,1097,400,206,0,500,394,0,1000,0
2013-02-27,27,17524,0,19844,7197,1116,380,152,0,500,0,0,1000,0
2013-02-27,28,16927,0,19977,7197,1171,432,134,0,500,0,0,1000,0
2013-02-27,29,16798,0,19968,7198,1191,304,134,0,501,0,0,1000,0
2013-02-27,30,15902,0,20080,7210,1186,290,136,0,500,0,0,1000,0
2013-02-27,31,15367,0,20134,7200,1225,424,153,0,501,132,0,724,0
2013-02-27,32,15805,0,20185,7191,1195,360,155,0,500,132,0,716,0
2013-02-27,33,16155,0,20137,7198,1158,280,181,0,500,374,0,914,0
2013-02-27,34,16852,0,20113,7196,1156,360,224,0,501,376,0,914,0
2013-02-27,35,17273,0,20166,7196,1148,386,430,0,500,694,0,748,0
2013-02-27,36,17861,0,20228,7196,1117,1002,439,0,527,696,0,740,0
2013-02-27,37,19332,0,20244,7136,1142,1414,437,0,530,1088,0,1000,0
2013-02-27,38,19789,0,20151,7092,1155,1258,434,0,529,1134,0,1000,0
2013-02-27,39,19794,0,19945,7080,1147,1408,463,0,529,446,0,1000,0
2013-02-27,40,19495,0,19929,7078,1126,504,478,0,502,446,0,1000,0
2013-02-27,41,18515,0,19949,7078,1128,538,334,0,500,254,0,1000,0
2013-02-27,42,16943,0,20032,7080,1184,328,327,0,500,254,0,1000,0
2013-02-27,43,15597,0,20043,7086,1201,410,169,0,500,0,0,1000,0
2013-02-27,44,13358,0,20050,7085,1208,330,153,0,500,0,0,1000,0
2013-02-27,45,11098,0,20062,7083,1164,492,112,0,500,0,0,1000,0
2013-02-27,46,9266,0,20075,7085,1142,242,113,0,500,0,0,1000,0
2013-02-27,47,7305,0,19878,7083,1130,0,97,0,500,18,0,1000,0
2013-02-27,48,6956,0,19513,7081,1148,0,97,0,500,22,0,1002,0
2013-02-28,1,6857,0,19570,7083,1110,0,94,0,500,130,0,924,0
2013-02-28,2,7056,0,19665,7086,1089,0,91,0,500,132,0,922,0
2013-02-28,3,6985,0,19779,7088,1059,0,73,0,500,0,0,964,0
2013-02-28,4,6822,0,19397,7088,1042,0,72,0,500,0,0,960,0
2013-02-28,5,6971,0,19420,7085,1022,0,72,0,500,0,0,1000,0
2013-02-28,6,6895,0,19587,7085,1021,0,75,0,500,0,0,1000,0
2013-02-28,7,6895,0,19566,7080,1026,0,76,0,500,0,0,968,0
2013-02-28,8,6840,0,19213,7079,1032,0,75,0,501,0,0,968,0
2013-02-28,9,7029,0,19333,7076,1065,0,72,0,500,0,0,410,0
2013-02-28,10,7071,0,19341,7076,1074,0,72,0,500,0,0,412,0
2013-02-28,11,7565,0,19707,7072,1082,0,72,0,500,0,0,0,0
2013-02-28,12,8292,0,19818,7076,1033,0,72,0,500,0,0,0,0
2013-02-28,13,10399,0,19475,7072,1071,0,75,0,500,0,28,398,26
2013-02-28,14,12632,0,19994,7077,1142,0,87,0,500,0,30,374,22
2013-02-28,15,14558,0,20287,7076,1227,208,159,0,499,0,0,578,0
2013-02-28,16,15987,0,20547,7072,1165,372,170,0,500,0,0,584,0
2013-02-28,17,16633,0,20574,7068,1164,330,182,0,500,0,0,556,0
2013-02-28,18,16780,0,20694,7075,1184,296,191,0,500,0,0,524,0
2013-02-28,19,17539,0,20730,7072,1132,300,213,0,500,0,0,998,0
2013-02-28,20,17657,0,20807,7078,913,286,214,0,499,0,0,986,0
2013-02-28,21,17132,0,20943,7078,865,292,215,0,500,0,0,980,0
2013-02-28,22,16463,0,21053,7083,810,550,216,0,500,0,0,1000,0
2013-02-28,23,15918,0,21161,7081,786,354,207,0,500,396,0,1022,0
2013-02-28,24,15799,0,21305,7079,772,336,203,0,500,400,0,1022,0
2013-02-28,25,15712,0,21433,7083,802,292,188,0,500,520,0,802,0
2013-02-28,26,15149,0,21566,7077,780,326,183,0,500,524,0,824,0
2013-02-28,27,15140,0,21501,7081,746,324,169,0,500,0,0,1016,0
2013-02-28,28,14910,0,21522,7080,766,328,123,0,499,0,0,1014,0
2013-02-28,29,15195,0,21464,7078,765,416,89,0,500,80,0,572,0
2013-02-28,30,14901,0,21492,7000,826,266,88,0,498,78,0,548,0
2013-02-28,31,14676,0,21404,6910,817,290,89,0,500,374,0,278,0
2013-02-28,32,14926,0,21363,6894,821,310,92,0,496,370,0,308,0
2013-02-28,33,15254,0,21359,6896,834,326,147,0,501,690,0,308,0
2013-02-28,34,16149,0,21337,6894,859,330,217,0,500,690,0,304,0
2013-02-28,35,16656,0,21325,6889,870,388,377,0,500,652,0,574,0
2013-02-28,36,18015,0,21337,6895,910,618,377,0,500,650,0,562,0
2013-02-28,37,19106,0,21387,6895,956,614,445,0,525,1010,0,988,0
2013-02-28,38,18955,0,21384,6957,1024,582,477,0,528,1008,0,974,0
2013-02-28,39,18683,0,21363,7093,1114,374,377,0,530,448,0,820,0
2013-02-28,40,17549,0,21346,7118,1110,542,356,0,529,448,0,838,0
2013-02-28,41,16755,0,21281,7122,1152,390,341,0,502,316,0,296,0
2013-02-28,42,15201,0,21062,7114,1201,372,308,0,500,314,0,302,0
2013-02-28,43,13622,0,21162,7118,1141,572,158,0,500,0,0,980,0
2013-02-28,44,11522,0,21086,7117,1063,442,138,0,500,0,0,1006,0
2013-02-28,45,10862,0,20459,7120,976,262,133,0,500,0,0,600,0
2013-02-28,46,9379,0,20128,7118,930,244,206,0,500,0,0,592,0
2013-02-28,47,7093,0,19943,7116,877,0,115,0,500,0,0,628,0
2013-02-28,48,6594,0,19983,7116,864,0,70,0,500,0,0,606,0
2013-03-01,1,6702,0,19850,7107,832,0,70,0,500,0,0,842,0
2013-03-01,2,6907,0,19890,7102,825,0,70,0,499,0,0,840,0
2013-03-01,3,6838,0,19988,7106,794,0,70,0,499,0,0,1000,0
2013-03-01,4,6275,0,19971,7107,744,0,69,0,500,0,0,1002,0
2013-03-01,5,6174,0,20041,7107,741,0,70,0,500,0,0,458,0
2013-03-01,6,6416,0,20127,7062,586,0,70,0,500,0,0,470,0
2013-03-01,7,6202,0,20127,6919,582,0,69,0,537,0,0,270,0
2013-03-01,8,5802,0,20130,6891,592,0,68,0,577,0,0,270,0
2013-03-01,9,5893,0,20059,6890,604,0,68,0,624,0,0,464,0
2013-03-01,10,5983,0,20173,6890,619,0,68,0,664,0,0,472,0
2013-03-01,11,6268,0,20115,6890,615,0,68,0,730,0,0,268,0
2013-03-01,12,6872,0,19990,6894,639,0,68,0,758,0,0,268,0
2013-03-01,13,8141,0,19863,6932,648,0,69,0,760,0,24,160,32
2013-03-01,14,10493,0,20397,7077,679,0,95,0,760,0,8,160,14
2013-03-01,15,12826,0,20850,7107,721,248,169,0,760,0,0,502,0
2013-03-01,16,13837,0,21265,7101,856,430,169,0,760,0,0,502,0
2013-03-01,17,14436,0,21398,7103,993,314,168,0,760,0,0,894,0
2013-03-01,18,14857,0,21291,7103,977,456,169,0,760,0,0,894,0
2013-03-01,19,15369,0,21187,7102,998,774,354,0,760,0,0,638,0
2013-03-01,20,15760,0,21144,7105,1039,398,452,0,760,0,0,634,0
2013-03-01,21,15639,0,21156,7103,1146,568,394,0,760,0,0,628,0
2013-03-01,22,15750,0,21230,7101,1124,548,314,0,760,0,0,626,0
2013-03-01,23,15470,0,21182,7109,977,502,176,0,760,22,0,734,0
2013-03-01,24,15723,0,21118,7103,892,486,177,0,760,24,0,734,0
2013-03-01,25,16198,0,20976,7108,851,398,169,0,760,0,0,804,0
2013-03-01,26,15901,0,20982,7109,865,306,176,0,760,0,0,802,0
2013-03-01,27,16019,0,21061,7104,775,432,177,0,761,0,0,866,0
2013-03-01,28,15922,0,21079,7107,726,474,182,0,760,0,0,852,0
2013-03-01,29,15731,0,21098,7107,805,360,132,0,761,0,0,1000,0
2013-03-01,30,15402,0,21089,7106,787,306,140,0,761,0,0,1000,0
2013-03-01,31,15508,0,21097,7112,816,186,100,0,761,0,0,540,0
2013-03-01,32,15580,0,21129,7106,856,478,98,0,761,0,0,532,0
2013-03-01,33,16068,0,21141,7113,858,410,106,0,761,0,0,532,0
2013-03-01,34,16955,0,21145,7111,907,514,162,0,761,0,0,528,0
2013-03-01,35,17387,0,21209,7100,925,466,342,0,760,0,0,794,0
2013-03-01,36,18334,0,21178,7095,899,522,353,0,806,0,0,790,0
2013-03-01,37,19020,0,21200,7093,861,1130,352,0,810,0,0,1000,0
2013-03-01,38,19020,0,21170,7092,840,1008,330,0,810,0,0,1000,0
2013-03-01,39,18454,0,21095,7093,813,312,234,0,809,0,0,1000,0
2013-03-01,40,17291,0,20918,7092,786,366,225,0,762,0,0,1000,0
2013-03-01,41,16595,0,20629,7103,703,662,225,0,760,0,0,708,0
2013-03-01,42,15027,0,20561,7107,723,436,218,0,760,0,0,700,0
2013-03-01,43,12677,0,20617,7103,742,460,114,0,760,0,0,1000,0
2013-03-01,44,10961,0,20360,7106,765,374,106,0,760,0,0,1002,0
2013-03-01,45,10606,0,20104,7101,810,252,89,0,760,0,0,632,0
2013-03-01,46,9852,0,19333,7101,757,356,87,0,760,0,0,620,0
2013-03-01,47,7936,0,18347,7109,822,40,74,0,761,0,0,1000,0
2013-03-01,48,7038,0,18140,7105,778,46,70,0,761,0,0,1000,0
2013-03-02,1,6883,0,18125,7105,788,0,70,0,760,114,0,1000,0
2013-03-02,2,7164,0,18365,7104,798,0,70,0,761,116,0,1000,0
2013-03-02,3,7093,0,18398,7104,848,0,70,0,760,520,0,1000,0
2013-03-02,4,6873,0,18042,7103,938,0,70,0,761,522,0,1000,0
2013-03-02,5,6892,0,17709,7100,779,0,70,0,761,488,0,1000,0
2013-03-02,6,6544,0,17834,7099,721,0,70,0,760,488,0,1000,0
2013-03-02,7,6314,0,17631,7103,762,0,69,0,760,470,0,794,0
2013-03-02,8,6146,0,17181,7097,794,0,70,0,760,472,0,790,0
2013-03-02,9,6073,0,17453,7100,786,0,69,0,760,0,0,714,0
2013-03-02,10,5956,0,17356,7098,817,0,69,0,760,0,0,712,0
2013-03-02,11,6114,0,17282,7102,848,0,69,0,760,0,0,502,0
2013-03-02,12,6295,0,17265,7097,847,0,69,0,760,0,0,496,0
2013-03-02,13,6380,0,17470,7036,784,0,70,0,760,506,0,638,0
2013-03-02,14,6395,0,17746,6922,697,0,71,0,760,508,0,642,0
2013-03-02,15,6894,0,17940,6888,651,0,116,0,760,164,0,460,0
2013-03-02,16,7640,0,18204,6888,670,194,117,0,760,162,0,460,0
2013-03-02,17,9101,0,18401,6892,741,406,119,0,760,372,0,510,0
2013-03-02,18,10218,0,18870,6885,721,656,121,0,760,368,0,504,0
2013-03-02,19,10598,0,19288,6901,723,432,195,0,760,998,0,892,0
2013-03-02,20,11045,0,19608,6901,688,350,199,0,760,998,0,890,0
2013-03-02,21,11325,0,19605,7013,655,368,210,0,760,998,0,1000,0
2013-03-02,22,11503,0,19397,7108,650,318,219,0,760,998,0,1000,0
2013-03-02,23,11184,0,19518,7109,651,448,210,0,760,998,0,1000,0
2013-03-02,24,11002,0,19636,7106,617,442,210,0,760,998,0,1000,0
2013-03-02,25,10806,0,19686,7110,567,428,208,0,760,998,0,1000,0
2013-03-02,26,10366,0,19762,7112,485,412,203,0,760,998,0,1000,0
2013-03-02,27,10181,0,19734,7111,462,406,142,0,760,562,0,1000,0
2013-03-02,28,9728,0,19731,7113,437,284,140,0,761,560,0,1000,0
2013-03-02,29,9565,0,19736,7111,418,330,141,0,760,714,0,636,0
2013-03-02,30,9201,0,19704,7114,383,306,141,0,761,714,0,630,0
2013-03-02,31,8983,0,19727,7116,329,330,102,0,761,740,0,720,0
2013-03-02,32,8985,0,19743,7119,283,380,98,0,761,740,0,716,0
2013-03-02,33,9049,0,19810,7117,217,362,112,0,761,804,0,1000,0
2013-03-02,34,10160,0,19779,7118,158,356,150,0,761,804,0,1000,0
2013-03-02,35,11637,0,19668,7110,124,544,310,0,760,996,0,782,0
2013-03-02,36,12845,0,19820,6989,113,988,577,0,760,998,0,776,0
2013-03-02,37,13634,0,19886,6907,97,2060,642,293,760,996,0,1000,0
2013-03-02,38,13752,0,19931,6908,80,1702,649,603,760,994,0,1002,0
2013-03-02,39,13518,0,19885,6902,71,1410,640,575,806,868,0,946,0
2013-03-02,40,12980,0,19770,6902,58,828,572,458,810,868,0,946,0
2013-03-02,41,12786,0,19858,6900,48,712,416,42,810,714,0,880,0
2013-03-02,42,11634,0,19866,6899,40,590,204,0,810,716,0,878,0
2013-03-02,43,11263,0,19890,6894,37,926,110,0,765,0,0,782,0
2013-03-02,44,10066,0,19824,6911,32,626,89,0,760,0,0,778,0
2013-03-02,45,8630,0,19964,6914,34,510,74,0,760,0,0,898,0
2013-03-02,46,8319,0,19709,6914,51,282,74,0,760,0,0,898,0
2013-03-02,47,6929,0,18688,6975,52,0,73,0,760,954,0,766,0
2013-03-02,48,6192,0,18615,7102,46,0,73,0,760,968,0,760,0
